listing_id,name,host_id,host_name,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365,number_of_reviews_ltm,license,property_type,accommodates,first_review,review_scores_value,review_scores_cleanliness,review_scores_location,review_scores_accuracy,review_scores_communication,review_scores_checkin,review_scores_rating,maximum_nights,listing_url,host_is_superhost,host_about,host_response_time,host_response_rate
49922540,"Spread Out! Historic House, one mile from the Park",229854,John,Puna,19.426191,-155.232437,Private room,766.0,1,0,,,16,339,0,,Room in boutique hotel,2,,,,,,,,,365,https://www.airbnb.com/rooms/49922540,,"Aloha!

John is a seasoned Innkeeper who grew up in Northern New York. His educational path led him to Ohio State University, and his early career path brought him to Hawaii as a buyer for a mainland retail store in Oahu, where the Island's magic enchanted him. 

Volcano Village Estates is part of a group of Volcano bnb's that also includes Volcano Village Lodge.

Please feel free to contact us directly for questions about our properties.",within an hour,100.0
796992761615704524,Kauai Beach - Studio,475554927,Adam,Lihue,21.9621200948897,-159.349907158735,Private room,432.0,1,0,,,17,307,0,"428017007000, TA-070-692-2496-04",Private room in resort,2,,,,,,,,,1125,https://www.airbnb.com/rooms/796992761615704524,False,,within an hour,100.0
34720267,"Hilton Hawaiian Village, 2BR, July 4th week 2023",172248424,Sheiva,Primary Urban Center,21.28221,-157.83892,Private room,,7,2,2021-12-30,0.04,3,359,0,Exempt,Private room in resort,6,2020-01-04,3.5,5.0,5.0,5.0,5.0,5.0,5.0,7,https://www.airbnb.com/rooms/34720267,False,,within an hour,100.0
1103011078839980540,The Starfish Bedroom @ Ewa Beach (Private Bedroom),14099565,Scott,Ewa,21.31397518898422,-158.0212163600698,Private room,46.0,30,0,,,2,225,0,,Private room in home,1,,,,,,,,,365,https://www.airbnb.com/rooms/1103011078839980540,True,"One of my favorite travel quotes: “INVESTMENT IN TRAVEL IS AN INVESTMENT IN YOURSELF.” – MATTHEW KARSTEN
I was born and raised in the Rockies. I chose to live on an island. I love to travel between the two & beyond.",within an hour,100.0
728898838556022880,"Studio, 1 King, Sofa bed, Ocean view!",441111483,Martin,Lahaina,20.93816,-156.69242,Private room,,7,0,,,1,0,0,Exempt,Private room in resort,4,,,,,,,,,7,https://www.airbnb.com/rooms/728898838556022880,False,,,
1100010098809422866,MAUI: Kaanapali Ocean Resort Studio Unit,211930534,Larry,Lahaina,20.9375885,-156.6913758,Private room,299.0,7,0,,,6,7,0,Exempt,Room in hotel,4,,,,,,,,,7,https://www.airbnb.com/rooms/1100010098809422866,False,,,
1106018550520959464,Deluxe Premium Cabin with Garden View,3415930,Hawaiian Sanctuary,Puna,19.48283929205305,-154.94346367978315,Private room,131.0,1,0,,,8,351,0,,Private room in farm stay,4,,,,,,,,,365,https://www.airbnb.com/rooms/1106018550520959464,False,"Come experience all we have to offer at Hawaiian Sanctuary, a beautiful tropical retreat and wellness center located just a few minutes from historic Pahoa village. 

Your stay in our rooms include so much more than your standard rental ~ from spa access to daily yoga classes, educational events, community dances, and more! Additional offerings can be arranged with the manager; such as an on-site massage therapy and a cleansing colon hydrotherapy.

We are committed to making your stay memorable and rejuvenating. Come experience all that Hawaiian Sanctuary and the beautiful Big Island has to offer!
",within an hour,100.0
48693951,Marriott Kauai Beach Club (Parlor Suite),373168709,Mick,Lihue,21.96176,-159.34904,Private room,246.0,4,2,2024-02-16,0.17,58,4,2,"350020020128, Ta-070-692-2496-04",Private room in resort,2,2023-04-06,5.0,5.0,4.5,5.0,5.0,5.0,4.5,1125,https://www.airbnb.com/rooms/48693951,True,,within an hour,100.0
863833749832867097,"""Puna Gecko""  with Adult Bunk Beds.",456376911,Melanie,Puna,19.512959667602388,-154.9068413184253,Private room,50.0,1,27,2024-03-04,2.33,3,358,27,,Private room in home,4,2023-04-10,4.81,4.81,4.78,4.89,4.93,4.96,4.74,28,https://www.airbnb.com/rooms/863833749832867097,True,  ,within an hour,100.0
1106013690383381597,Lodge Room - Gardenia with Shared Bathroom,3415930,Hawaiian Sanctuary,Puna,19.48076541419558,-154.94377527414892,Private room,99.0,1,0,,,8,348,0,,Private room in farm stay,2,,,,,,,,,365,https://www.airbnb.com/rooms/1106013690383381597,False,"Come experience all we have to offer at Hawaiian Sanctuary, a beautiful tropical retreat and wellness center located just a few minutes from historic Pahoa village. 

Your stay in our rooms include so much more than your standard rental ~ from spa access to daily yoga classes, educational events, community dances, and more! Additional offerings can be arranged with the manager; such as an on-site massage therapy and a cleansing colon hydrotherapy.

We are committed to making your stay memorable and rejuvenating. Come experience all that Hawaiian Sanctuary and the beautiful Big Island has to offer!
",within an hour,100.0
49903716,"Modern Bungalow 1 mile to Park Entrance, Breakfast",229854,John,Puna,19.426191,-155.232437,Private room,384.0,1,3,2022-02-27,0.1,16,317,0,,Room in boutique hotel,2,2021-09-08,5.0,5.0,5.0,5.0,5.0,5.0,5.0,365,https://www.airbnb.com/rooms/49903716,,"Aloha!

John is a seasoned Innkeeper who grew up in Northern New York. His educational path led him to Ohio State University, and his early career path brought him to Hawaii as a buyer for a mainland retail store in Oahu, where the Island's magic enchanted him. 

Volcano Village Estates is part of a group of Volcano bnb's that also includes Volcano Village Lodge.

Please feel free to contact us directly for questions about our properties.",within an hour,100.0
49903910,"Private Cottage, 1 mile to Volcanoes Nat. Park",229854,John,Puna,19.426191,-155.232437,Private room,383.0,1,15,2022-10-03,0.48,16,331,0,,Room in boutique hotel,2,2021-08-22,4.87,5.0,5.0,5.0,5.0,5.0,5.0,365,https://www.airbnb.com/rooms/49903910,,"Aloha!

John is a seasoned Innkeeper who grew up in Northern New York. His educational path led him to Ohio State University, and his early career path brought him to Hawaii as a buyer for a mainland retail store in Oahu, where the Island's magic enchanted him. 

Volcano Village Estates is part of a group of Volcano bnb's that also includes Volcano Village Lodge.

Please feel free to contact us directly for questions about our properties.",within an hour,100.0
1040941089035801021,The Dolphin Bedroom @ Ewa Beach (Private bedroom),14099565,Scott,Ewa,21.3132687,-158.0219707,Private room,55.0,30,1,2024-02-24,1.0,2,293,1,,Private room in home,1,2024-02-24,5.0,5.0,5.0,5.0,5.0,5.0,5.0,365,https://www.airbnb.com/rooms/1040941089035801021,True,"One of my favorite travel quotes: “INVESTMENT IN TRAVEL IS AN INVESTMENT IN YOURSELF.” – MATTHEW KARSTEN
I was born and raised in the Rockies. I chose to live on an island. I love to travel between the two & beyond.",within an hour,100.0
1112569780412842006,Ironman Retreat!,158593867,Colette,South Kohala,19.92273,-155.87436,Private room,899.0,7,0,,,1,150,0,,Room in hotel,4,,,,,,,,,7,https://www.airbnb.com/rooms/1112569780412842006,False,,,
49905304,"Breakfast Included, 1 Mile from Park, sleeps 2",229854,John,Puna,19.426144,-155.232803,Private room,349.0,1,0,,,16,339,0,,Room in boutique hotel,2,,,,,,,,,365,https://www.airbnb.com/rooms/49905304,,"Aloha!

John is a seasoned Innkeeper who grew up in Northern New York. His educational path led him to Ohio State University, and his early career path brought him to Hawaii as a buyer for a mainland retail store in Oahu, where the Island's magic enchanted him. 

Volcano Village Estates is part of a group of Volcano bnb's that also includes Volcano Village Lodge.

Please feel free to contact us directly for questions about our properties.",within an hour,100.0
614620276364877660,"""Puna Luna"" Breezy Lanai with a Bedroom & Bath",456376911,Melanie,Puna,19.51435,-154.90838,Private room,66.0,1,100,2024-03-08,4.43,3,290,55,,Private room in home,4,2022-05-16,4.88,4.6,4.67,4.92,4.92,4.9,4.81,28,https://www.airbnb.com/rooms/614620276364877660,True,  ,within an hour,100.0
1096410094566808428,Wyndham Kauai Beach Villas - 1 Bedroom,475554927,Adam,Lihue,22.0106388,-159.343198,Private room,383.0,1,0,,,17,321,0,Exempt,Private room in resort,4,,,,,,,,,1125,https://www.airbnb.com/rooms/1096410094566808428,False,,within an hour,100.0
714298994591897530,Kauai Beach - 2 Bedroom Condo,475554927,Adam,Lihue,21.9621200948897,-159.349907158735,Private room,1091.0,1,0,,,17,275,0,"437004009000, TA-070-692-2496-04",Private room in resort,6,,,,,,,,,1125,https://www.airbnb.com/rooms/714298994591897530,False,,within an hour,100.0
1096410552352148540,Wyndham Kauai Beach Villas - 2 Bedroom Deluxe,475554927,Adam,Lihue,22.0106388,-159.343198,Private room,581.0,1,0,,,17,301,0,Exempt,Private room in resort,6,,,,,,,,,1125,https://www.airbnb.com/rooms/1096410552352148540,False,,within an hour,100.0
48565158,Marriott Kauai Beach Club (Parlor Suite),373168709,Mick,Lihue,21.9625,-159.34898,Private room,239.0,4,5,2023-08-31,0.17,58,6,2,"350020020128, Ta-070-692-2496-04",Private room in resort,2,2021-09-29,4.8,5.0,4.8,5.0,4.8,4.8,4.8,1125,https://www.airbnb.com/rooms/48565158,True,,within an hour,100.0
796992502477412045,Kauai Beach - Studio,475554927,Adam,Lihue,21.9621200948897,-159.349907158735,Private room,432.0,1,0,,,17,309,0,"428017007000, TA-070-692-2496-04",Private room in resort,2,,,,,,,,,1125,https://www.airbnb.com/rooms/796992502477412045,False,,within an hour,100.0
1106017174424276356,Lodge Room - Pono with Shared Bathroom,3415930,Hawaiian Sanctuary,Puna,19.48295,-154.94296,Private room,95.0,1,0,,,8,332,0,,Private room in farm stay,2,,,,,,,,,365,https://www.airbnb.com/rooms/1106017174424276356,False,"Come experience all we have to offer at Hawaiian Sanctuary, a beautiful tropical retreat and wellness center located just a few minutes from historic Pahoa village. 

Your stay in our rooms include so much more than your standard rental ~ from spa access to daily yoga classes, educational events, community dances, and more! Additional offerings can be arranged with the manager; such as an on-site massage therapy and a cleansing colon hydrotherapy.

We are committed to making your stay memorable and rejuvenating. Come experience all that Hawaiian Sanctuary and the beautiful Big Island has to offer!
",within an hour,100.0
1071367739107649699,Kauai Beach - 2 Bedroom Condo,475554927,Adam,Lihue,21.9621200948897,-159.349907158735,Private room,1091.0,180,0,,,17,305,0,Exempt,Private room in resort,6,,,,,,,,,1125,https://www.airbnb.com/rooms/1071367739107649699,False,,within an hour,100.0
796991332724464864,Kauai Beach - 1 Bedroom Suite,475554927,Adam,Lihue,21.9621200948897,-159.349907158735,Private room,626.0,1,0,,,17,287,0,"428017007000, TA-070-692-2496-04",Private room in resort,4,,,,,,,,,1125,https://www.airbnb.com/rooms/796991332724464864,False,,within an hour,100.0
614619994356901560,"""Puna Tiki"", quiet, clean, private entry, parking",456376911,Melanie,Puna,19.51284,-154.9084,Private room,40.0,1,126,2024-03-16,6.85,3,219,89,,Private room in home,2,2022-09-18,4.95,4.75,4.65,4.91,4.97,4.96,4.87,28,https://www.airbnb.com/rooms/614619994356901560,True,  ,within an hour,100.0
19156369,Honu Hideaway,6017048,Cheryl,South Kona,19.20659,-155.89986,Private room,85.0,2,1,2019-03-22,0.02,2,0,0,STVR 19-359915  NUC 19-1121 TA-053-302-6816-01,Private room in home,4,2019-03-22,5.0,5.0,5.0,5.0,5.0,5.0,5.0,7,https://www.airbnb.com/rooms/19156369,True," I am a retired teacher.  I   grew up in the  the Mid-West and saw the beauty of living in California.  I was born in Venezuela and have always worked on both English and Spanish, and am able to teach both languages.  My dream was to have a home in Hawaii.  . Please come and share the  Fantastic Sunsets at  Makai Hideaway- The sunsets are phenomenal and the snorkeling / swimming hole is a five  minute walk from the house. The beach is a 15 minute hike from the community center in Milolii. I just enjoyed Easter services with the local people and it was wonderful at the little yellow church in the village. It really is a special place set  near  the last hawaiian fishing village
",within an hour,100.0
52260334,Marriott Kauai Beach Club-Parlor Suite Ocean View,373168709,Mick,Lihue,21.96285,-159.34899,Private room,275.0,4,23,2023-12-24,0.78,58,4,7,Exempt,Private room in resort,2,2021-10-22,4.96,4.96,5.0,4.96,5.0,4.74,5.0,1125,https://www.airbnb.com/rooms/52260334,True,,within an hour,100.0
1034299262742680964,Marriott's Ko Olina Beach Club,55944836,John,Ewa,21.33157,-158.12245,Private room,649.0,1,0,,,3,110,0,Exempt,Room in hotel,4,,,,,,,,,365,https://www.airbnb.com/rooms/1034299262742680964,False,,within an hour,100.0
2038271,"VALLEY ISLE Resort -  Maui, Hawaii",85132,Sanford,Lahaina,20.97177,-156.68022,Private room,379.0,180,3,2016-01-06,0.02,11,365,0,,Room in hotel,4,2013-12-29,4.67,5.0,4.67,5.0,5.0,5.0,4.67,1125,https://www.airbnb.com/rooms/2038271,True,"I'm a veteran of the US NAVY; served from 1971 - '73. For most of my time in New Orleans, I managed nightclubs in the French Quarter. Also, owned and operated a Personal Trainer business.
I've operated my travel business with AIRBNB since 2008.
I do my best to accommodate all my guests, respond to all inquiries as soon as possible, answer any and all questions, and provide them with the most accurate, up-to-date information about the resorts, and the surrounding areas.
And, I try to give the most economical rates.",within an hour,100.0
28969492,"Beach Front, King Bed, AC, TV, bathtub!",142522244,Kualoa,Koolauloa,21.62094,-157.91396,Private room,279.0,30,55,2024-02-29,0.84,3,115,2,,Private room in guest suite,2,2018-11-12,4.84,5.0,4.95,4.95,4.96,4.85,4.89,30,https://www.airbnb.com/rooms/28969492,True,Happy to host amazing travelers! :),within an hour,100.0
821802360957316414,Marriott's Kauai Beach Club Studio,479920108,Arabella,Lihue,21.961040938770715,-159.35073983964847,Private room,599.0,6,0,,,2,283,0,"350020020000, TA-070-692-2496-04",Private room in resort,4,,,,,,,,,14,https://www.airbnb.com/rooms/821802360957316414,False,,within an hour,100.0
796991049184756795,Kauai Beach - 1 Bedroom Suite,475554927,Adam,Lihue,21.9621200948897,-159.349907158735,Private room,626.0,1,0,,,17,287,0,"428017007000, TA-070-692-2496-04",Private room in resort,4,,,,,,,,,1125,https://www.airbnb.com/rooms/796991049184756795,False,,within an hour,100.0
796990759333057557,Kauai Beach - 1 Bedroom Suite,475554927,Adam,Lihue,21.9621200948897,-159.349907158735,Private room,626.0,1,0,,,17,287,0,"428017007000, TA-070-692-2496-04",Private room in resort,4,,,,,,,,,1125,https://www.airbnb.com/rooms/796990759333057557,False,,within an hour,100.0
38235240,The Pool House,28762596,Eric,North Kona,19.60163,-155.9641,Private room,110.0,1,142,2024-03-01,2.58,2,237,12,,Private room in home,2,2019-09-15,4.56,4.23,4.82,4.6,4.82,4.81,4.62,1125,https://www.airbnb.com/rooms/38235240,False,Hello! My name is Eric and I have an Airbnb on the big island of Hawaii. I  really enjoy having people from all over the world in my home! I feel fortunate to be able to share my  home and to create spaces that people feel comfortable and excited to be in. Looking forward to having you! ,within an hour,100.0
1071366664615027569,Kauai Beach - 1 Bedroom Suite,475554927,Adam,Lihue,21.9621200948897,-159.349907158735,Private room,626.0,180,0,,,17,323,0,Exempt,Private room in resort,4,,,,,,,,,1125,https://www.airbnb.com/rooms/1071366664615027569,False,,within an hour,100.0
